release_group_mbid,artist_mbid,n_releases,album_type,genre_name,genre_votes,dz_artist_id,dz_name,sc_artist_id
3344452a-3da9-4b4f-8954-ae23a86c2ecf,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,43,Studio,new wave,1,4050205,The Weeknd,856411
aefe7de5-11df-38c3-97f5-13df615870fd,73e5e69d-3554-40d8-8516-00cb38737a1c,14,Studio,edm,2,564,Rihanna,520084
eec9d469-a3c0-42f4-9f78-08021ba3c314,6a2244c9-3122-454e-b83d-b23e2968884e,3,Studio,hip hop,1,171998,Hamza,841407
d6cfccc8-026d-4028-b567-4f762354ff91,ab2528d9-719f-4261-8098-21849222a0f2,8,Studio,afrobeats,1,310260,Stromae,828329
1ab3ba95-bc96-46f4-bc6d-1e57bc6ad1a0,73e5e69d-3554-40d8-8516-00cb38737a1c,23,Studio,brostep,1,564,Rihanna,520084
7e48f018-b774-32e6-a68b-b42db04535c0,73e5e69d-3554-40d8-8516-00cb38737a1c,41,Studio,garage house,1,564,Rihanna,520084
8d0e1ef8-8823-4658-a1da-d409d006ba34,9ff87295-bdfc-46fc-b605-456cc39d84ca,2,Studio,,NA,259729,Alonzo,627192
96e3fd38-6392-453b-83bc-655c64ff2bd5,530a9937-4229-4d7e-8457-4853d7d5dd7a,1,Studio,,NA,10189104,Soolking,6403312
80ec930f-46fd-3cc0-b490-c8a5d8631ac8,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
b0fa91c8-0996-38f1-ab84-797f58d7c4eb,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,28,Studio,horrorcore,3,13,Eminem,57633
eb17e579-2c9b-45a0-b8a9-b182af175785,d6f204c1-ea79-4ad0-bac3-862faad14130,1,Studio,,NA,7365500,Josman,4816066
accd791c-5948-4414-8ae2-16b71f487863,650e7db6-b795-4eb5-a702-5ea2fc46c848,20,Studio,euro house,3,75491,Lady Gaga,522177
de9470f4-f4a3-4ddf-967b-ac77c886ad49,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,15,Studio,pop,1,4050205,The Weeknd,856411
15818ec5-bf34-47de-a4e5-260f98828d64,73e5e69d-3554-40d8-8516-00cb38737a1c,25,Studio,pop,4,564,Rihanna,520084
1dc4c347-a1db-32aa-b14f-bc9cc507b843,cc197bad-dc9c-440d-a5b5-d52ba2e14234,36,Studio,indie rock,1,892,Coldplay,555560
71afa9d6-3d3f-4ec5-b765-ac80bdae378e,302bd7b9-d012-4360-897a-93b00c855680,6,Studio,edm,1,542,David Guetta,572836
d6084692-1c53-3fee-a288-ab2c2c83f41f,847e8a0c-cc20-4213-9e16-975515c2a926,7,Studio,rock,1,198,Céline Dion,60087
0c482acd-35a2-466b-b833-ef5f2f1297d4,73e5e69d-3554-40d8-8516-00cb38737a1c,22,Studio,contemporary r&b,5,564,Rihanna,520084
e75505a9-3812-422f-9f9f-d0d11bddaf5d,e52815f0-0db9-49b2-acb7-1af6b2dfa936,2,Studio,,NA,13011,Soprano,627188
f41ed062-3212-40b3-b7d6-037dc77d674c,e52815f0-0db9-49b2-acb7-1af6b2dfa936,1,Studio,,NA,13011,Soprano,627188
0c482acd-35a2-466b-b833-ef5f2f1297d4,73e5e69d-3554-40d8-8516-00cb38737a1c,22,Studio,pop,3,564,Rihanna,520084
d26b314c-58c4-48cf-8b01-974f64627c0e,f4703541-0e73-411f-a5ff-dc8a0cb972ac,2,Studio,,NA,10725097,Yanns,5795763
74b4548e-d54a-4200-bc1e-147fe148be05,d6f204c1-ea79-4ad0-bac3-862faad14130,2,Studio,,NA,7365500,Josman,4816066
accd791c-5948-4414-8ae2-16b71f487863,650e7db6-b795-4eb5-a702-5ea2fc46c848,20,Studio,pop,2,75491,Lady Gaga,522177
0ca7b14a-18d4-47bd-86a7-04976f1f685a,73e5e69d-3554-40d8-8516-00cb38737a1c,1,Live,synth-pop,1,564,Rihanna,520084
d22f9bab-13a9-438c-9557-7cbb8155a4cc,10df38da-1292-4881-bd96-c6dfead3934b,2,Studio,,NA,4087782,Lacrim,859596
deec6738-7004-448c-870f-097b97acd8cf,8e6c44df-06fc-4852-83d0-ef0efed6630a,2,Studio,hip hop,1,1191615,Jul,2265158
78570bea-2a26-467c-a3db-c52723ceb394,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,35,Studio,pop,3,4050205,The Weeknd,856411
042160ca-6094-42b4-8399-9e0141fa9515,012151a8-0f9a-44c9-997f-ebd68b5389f9,15,Studio,dance,1,416239,Imagine Dragons,1188385
51797d3d-7071-30ee-9fb3-d60aad857ef0,73e5e69d-3554-40d8-8516-00cb38737a1c,23,Studio,pop,6,564,Rihanna,520084
93747376-b698-4610-a023-d256de075460,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,46,Studio,ballad,2,8706544,Dua Lipa,5250517
a1084754-8bb5-3ebc-bbd2-6a27d48e798a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,50,Studio,rock,9,892,Coldplay,555560
78570bea-2a26-467c-a3db-c52723ceb394,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,35,Studio,hypnagogic pop,1,4050205,The Weeknd,856411
a85b8aff-fcbc-4431-95ba-d8c20bbfb77e,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,23,Studio,electropop,1,4050205,The Weeknd,856411
9d4d7741-d2b2-4bc1-8fdb-5e9c5de5b452,71ff695e-896a-4043-aea4-93eadde08d09,3,Studio,,NA,9197980,Damso,4289606
b05c3c90-db17-3d09-8fa8-28ab7356987d,847e8a0c-cc20-4213-9e16-975515c2a926,8,Studio,synth-pop,1,198,Céline Dion,60087
e5495719-b3ad-3eea-a533-fb70af43c23d,650e7db6-b795-4eb5-a702-5ea2fc46c848,209,Studio,pop,23,75491,Lady Gaga,522177
a5056c3b-730f-493b-b10e-52f678d72b85,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,15,Studio,hardcore hip hop,2,13,Eminem,57633
2977667f-c2ea-3bfd-a40c-1eaa9b24c265,847e8a0c-cc20-4213-9e16-975515c2a926,6,Live,pop rock,1,198,Céline Dion,60087
bcee64ed-0c2a-4139-bf89-8d8a63fb6a35,cf580d82-3f3e-4b86-8874-7e0fbe794f01,3,Studio,latin,1,8909272,Aya Nakamura,4843823
1ff952eb-a81f-402e-8343-7d3e48e7b006,e52815f0-0db9-49b2-acb7-1af6b2dfa936,1,Live,,NA,13011,Soprano,627188
93747376-b698-4610-a023-d256de075460,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,46,Studio,electropop,1,8706544,Dua Lipa,5250517
0ca7b14a-18d4-47bd-86a7-04976f1f685a,73e5e69d-3554-40d8-8516-00cb38737a1c,1,Live,pop rock,1,564,Rihanna,520084
cbaa675f-0d6d-45cc-8b06-1e9f94cc896c,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1,Studio,hip hop,2,13,Eminem,57633
62985df1-a39d-35f0-bfc9-f1a581bc8877,847e8a0c-cc20-4213-9e16-975515c2a926,9,Studio,ballad,2,198,Céline Dion,60087
a2709bdb-e16e-4f71-b1aa-cc68119fb782,302bd7b9-d012-4360-897a-93b00c855680,26,Studio,festival progressive house,1,542,David Guetta,572836
8ffdc8ed-b649-4cf8-9a9c-7412508753d9,6cad3ce5-6380-4594-a8da-ae7d273b683d,4,Studio,pop rap,3,259467,Orelsan,789245
d4569152-e166-4dd0-ac91-4ad11c1fce6f,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe,5,Studio,contemporary r&b,1,4803754,Dadju,4884911
07d1a62e-3420-436c-9aa7-5dc5f8fb9676,10df38da-1292-4881-bd96-c6dfead3934b,1,Studio,,NA,4087782,Lacrim,859596
c169f440-90bf-4a0b-aa6a-c83072bd7eed,cc197bad-dc9c-440d-a5b5-d52ba2e14234,11,Studio,rock,1,892,Coldplay,555560
aa61c278-bbe2-4e97-90e7-9b227e0b49d3,012151a8-0f9a-44c9-997f-ebd68b5389f9,10,Studio,alternative rock,1,416239,Imagine Dragons,1188385
815b31d8-b972-48a7-b74a-38c49a277676,650e7db6-b795-4eb5-a702-5ea2fc46c848,24,Studio,psychedelic pop,1,75491,Lady Gaga,522177
6b16dd63-4470-3747-9b6d-f802ea746ac5,847e8a0c-cc20-4213-9e16-975515c2a926,11,Studio,electronic,1,198,Céline Dion,60087
a43b23d6-97de-41da-a09c-b110733a154b,cc197bad-dc9c-440d-a5b5-d52ba2e14234,3,Live,rock,1,892,Coldplay,555560
852e109b-d04d-4bc2-a4b0-f0d1817480ec,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,22,Studio,contemporary folk,1,384236,Ed Sheeran,860349
d079dc50-fa9b-4a88-90f4-5e8723accd75,ab2528d9-719f-4261-8098-21849222a0f2,8,Studio,dance-pop,4,310260,Stromae,828329
8a6f1b6b-ecbf-3a04-bcc3-da70cfb2997c,847e8a0c-cc20-4213-9e16-975515c2a926,1,Studio,pop,1,198,Céline Dion,60087
145052b5-2c23-49eb-8be7-b59e9252ff65,55304866-1b79-4365-a6b1-961c95e9fc57,1,Studio,,NA,1479842,PLK,5096340
61b7b6cd-86a6-4728-9478-b58c93bca8fd,cc197bad-dc9c-440d-a5b5-d52ba2e14234,18,Studio,pop rock,10,892,Coldplay,555560
7c6de97d-bf6a-4793-82f5-f142baed33e6,73e5e69d-3554-40d8-8516-00cb38737a1c,21,Studio,hip hop,2,564,Rihanna,520084
49230064-f1f2-3bb7-9cbf-354b9cb786e3,847e8a0c-cc20-4213-9e16-975515c2a926,5,Studio,rock,1,198,Céline Dion,60087
815b31d8-b972-48a7-b74a-38c49a277676,650e7db6-b795-4eb5-a702-5ea2fc46c848,24,Studio,pop,8,75491,Lady Gaga,522177
2068661d-b968-402f-adc9-bc42dda441a9,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,18,Studio,dance-pop,1,384236,Ed Sheeran,860349
d1dbe37a-7d11-49d5-863e-325930ad4289,070a4a70-705b-41ba-a30a-cac559c781f8,2,Studio,trap,1,162665,SCH,5263675
c169f440-90bf-4a0b-aa6a-c83072bd7eed,cc197bad-dc9c-440d-a5b5-d52ba2e14234,11,Studio,pop rock,3,892,Coldplay,555560
5af3e885-409f-4c7e-825f-c89827d42987,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,pop,1,892,Coldplay,555560
3988c875-b35f-4c3e-b143-ccb484d45347,cc197bad-dc9c-440d-a5b5-d52ba2e14234,18,Studio,rock,1,892,Coldplay,555560
acc73398-4cf6-3603-a329-b518cada9f7f,302bd7b9-d012-4360-897a-93b00c855680,6,Studio,funky house,1,542,David Guetta,572836
120c786d-a3b2-3c19-b4ff-2b7b3b4435bf,cc197bad-dc9c-440d-a5b5-d52ba2e14234,29,Studio,post-britpop,3,892,Coldplay,555560
8c382a8b-8a02-3492-b881-f0fc4359ee83,847e8a0c-cc20-4213-9e16-975515c2a926,14,Studio,ballad,4,198,Céline Dion,60087
57d337a3-b4d2-4936-8daf-bb19c2ccbf14,062ab94e-b7a5-47a9-b3f4-cc1750c3f859,1,Studio,,NA,5175734,Vald,950572
2068661d-b968-402f-adc9-bc42dda441a9,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,18,Studio,folk pop,2,384236,Ed Sheeran,860349
98c2c9cc-3cfa-4621-be13-45ee963edfa4,a6386935-e6ee-4aaa-aaa8-70f56b79bc29,21,Studio,indie pop,1,4889156,Clara Luciani,4290170
c50b180a-12c9-3153-8ba5-eac6a6537d6f,cc197bad-dc9c-440d-a5b5-d52ba2e14234,34,Studio,pop rock,12,892,Coldplay,555560
84162092-fd6d-4277-bef6-52257431bdb8,e369e789-6f07-4ce8-a70f-e136bc57bf3b,3,Studio,,NA,5288900,Niska,4873189
d90d5240-d510-3d82-95ba-13c6624ea28c,847e8a0c-cc20-4213-9e16-975515c2a926,21,Studio,pop,13,198,Céline Dion,60087
77f0237c-75cf-4953-9215-bf45d4b84e88,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1,Studio,electronic,1,13,Eminem,57633
b441552e-08db-3c00-b04c-f518db8bc619,302bd7b9-d012-4360-897a-93b00c855680,13,Studio,euro house,2,542,David Guetta,572836
57115279-ee5f-4f7e-a484-148f55fa09ad,302bd7b9-d012-4360-897a-93b00c855680,15,Studio,progressive house,1,542,David Guetta,572836
de9470f4-f4a3-4ddf-967b-ac77c886ad49,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,15,Studio,soul,1,4050205,The Weeknd,856411
154b2450-59f7-4b81-8eff-ab3445c7c8ad,d6f204c1-ea79-4ad0-bac3-862faad14130,1,Studio,hip hop,1,7365500,Josman,4816066
61b7b6cd-86a6-4728-9478-b58c93bca8fd,cc197bad-dc9c-440d-a5b5-d52ba2e14234,18,Studio,electronic,1,892,Coldplay,555560
6a9610df-c90b-4a6f-bb02-9347783163c8,d6f204c1-ea79-4ad0-bac3-862faad14130,1,Studio,,NA,7365500,Josman,4816066
accd791c-5948-4414-8ae2-16b71f487863,650e7db6-b795-4eb5-a702-5ea2fc46c848,20,Studio,house,1,75491,Lady Gaga,522177
0457188d-c2b5-33b2-b684-d357f28bc6d4,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
06fda337-5c4b-42e0-a96c-a349c786965f,73e5e69d-3554-40d8-8516-00cb38737a1c,19,Studio,brostep,1,564,Rihanna,520084
f5c122fd-4d97-4948-9f03-6515bd2ec667,dcd4701d-64ec-443d-bfbf-73fc87c44bd6,8,Studio,pop,1,1042268,Angèle,4807932
7815e9a2-4a1c-4bf3-b8d3-48a794090218,650e7db6-b795-4eb5-a702-5ea2fc46c848,16,Studio,traditional pop,1,75491,Lady Gaga,522177
1a852378-4432-48f2-a336-791546868515,8e6c44df-06fc-4852-83d0-ef0efed6630a,1,Studio,,NA,1191615,Jul,2265158
f5d8d65e-940c-4cb3-b692-b1c840bb06a1,55304866-1b79-4365-a6b1-961c95e9fc57,1,Studio,,NA,1479842,PLK,5096340
3344452a-3da9-4b4f-8954-ae23a86c2ecf,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,43,Studio,hypnagogic pop,1,4050205,The Weeknd,856411
c24e5416-cd2e-4cff-851b-5faa78db98a2,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,55,Studio,hip hop,3,384236,Ed Sheeran,860349
afd1d8fb-e9a0-4403-b626-9252ab8a5b64,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1,Studio,,NA,13,Eminem,57633
bc217c64-db43-4311-9b73-fca6d25c4ac5,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,27,Studio,trap,1,13,Eminem,57633
f64c9ecc-9eae-4600-8438-7ac279ce3e35,650e7db6-b795-4eb5-a702-5ea2fc46c848,5,Live,swing,1,75491,Lady Gaga,522177
3344452a-3da9-4b4f-8954-ae23a86c2ecf,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,43,Studio,progressive house,1,4050205,The Weeknd,856411
5af3e885-409f-4c7e-825f-c89827d42987,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,britpop,1,892,Coldplay,555560
768a1cf4-84ae-4df5-ab4a-78cc9bfa30c8,012151a8-0f9a-44c9-997f-ebd68b5389f9,4,Live,alternative rock,1,416239,Imagine Dragons,1188385
dbe0abc5-07dc-371c-a2d4-b360b6a6d32a,302bd7b9-d012-4360-897a-93b00c855680,10,Studio,house,1,542,David Guetta,572836
5987dabc-2827-44f2-a53a-a5b4b0ebc596,cf580d82-3f3e-4b86-8874-7e0fbe794f01,2,Studio,pop,1,8909272,Aya Nakamura,4843823
5546f504-66cc-3249-b78c-8bb6ddac9e4a,6cad3ce5-6380-4594-a8da-ae7d273b683d,6,Studio,hardcore hip hop,1,259467,Orelsan,789245
5cfbaecb-f757-4585-8c99-2733fc906476,b2fbd053-4380-412c-95d2-35c6da8f1011,7,Studio,,NA,4429712,GIMS,5263805
51797d3d-7071-30ee-9fb3-d60aad857ef0,73e5e69d-3554-40d8-8516-00cb38737a1c,23,Studio,hip hop,2,564,Rihanna,520084
6d462cd4-aca0-4c96-902f-464ad914ae41,8e6c44df-06fc-4852-83d0-ef0efed6630a,2,Studio,,NA,1191615,Jul,2265158
1469f38f-3a5d-4739-aeb1-f98583a1dd8a,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,rock,1,892,Coldplay,555560
815b31d8-b972-48a7-b74a-38c49a277676,650e7db6-b795-4eb5-a702-5ea2fc46c848,24,Studio,techno,1,75491,Lady Gaga,522177
14f83b04-2b9e-4974-9169-476f26475be3,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,36,Studio,progressive electronic,1,4050205,The Weeknd,856411
70e1e0b1-80af-4143-a515-339371fba912,8e6c44df-06fc-4852-83d0-ef0efed6630a,3,Studio,,NA,1191615,Jul,2265158
60a2965f-a053-4820-9ac2-5f88c0148d85,012151a8-0f9a-44c9-997f-ebd68b5389f9,1,Studio,,NA,416239,Imagine Dragons,1188385
2f215175-266c-4945-b622-8c4f8cb0d4fb,cc197bad-dc9c-440d-a5b5-d52ba2e14234,5,Live,alternative rock,1,892,Coldplay,555560
e05f9927-e24b-41c5-928d-d0e008a12444,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,33,Studio,folk,3,384236,Ed Sheeran,860349
0fc453ce-3a45-4a8c-8890-505318b92dfc,062ab94e-b7a5-47a9-b3f4-cc1750c3f859,2,Studio,,NA,5175734,Vald,950572
df0df0a8-e00e-3b80-a2e4-41e6288e630a,847e8a0c-cc20-4213-9e16-975515c2a926,3,Studio,pop,1,198,Céline Dion,60087
e1f7bed2-3a33-484a-8cff-8e987195b233,635e50a0-3c8f-4675-a0e6-9e3555cc4e0a,2,Studio,,NA,455796,Leto,5468234
7e48f018-b774-32e6-a68b-b42db04535c0,73e5e69d-3554-40d8-8516-00cb38737a1c,41,Studio,dance-pop,3,564,Rihanna,520084
715be5e7-3677-35c0-a39a-abf300ff9ba1,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,10,Studio,conscious hip hop,1,13,Eminem,57633
5987dabc-2827-44f2-a53a-a5b4b0ebc596,cf580d82-3f3e-4b86-8874-7e0fbe794f01,2,Studio,contemporary r&b,1,8909272,Aya Nakamura,4843823
0b890d94-75ab-40a2-a64e-47f12f79665c,650e7db6-b795-4eb5-a702-5ea2fc46c848,17,Studio,vocal jazz,3,75491,Lady Gaga,522177
cfc62e61-686c-46cd-a453-608979646f71,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,11,Studio,pop rap,2,13,Eminem,57633
15d92bb8-5c62-4644-9b73-dfc414277c0d,070a4a70-705b-41ba-a30a-cac559c781f8,6,Studio,trap,2,162665,SCH,5263675
aa366795-92d7-4d67-91fa-6741f82a4858,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f,60,Studio,electropop,2,8706544,Dua Lipa,5250517
a43b23d6-97de-41da-a09c-b110733a154b,cc197bad-dc9c-440d-a5b5-d52ba2e14234,3,Live,alternative rock,1,892,Coldplay,555560
2068661d-b968-402f-adc9-bc42dda441a9,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,18,Studio,rock,1,384236,Ed Sheeran,860349
c24e5416-cd2e-4cff-851b-5faa78db98a2,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,55,Studio,contemporary r&b,5,384236,Ed Sheeran,860349
15d92bb8-5c62-4644-9b73-dfc414277c0d,070a4a70-705b-41ba-a30a-cac559c781f8,6,Studio,gangsta rap,1,162665,SCH,5263675
de8b270e-e2e9-3be8-894d-ce588ac22335,847e8a0c-cc20-4213-9e16-975515c2a926,1,Live,,NA,198,Céline Dion,60087
917ca594-ea18-4343-be62-0b030830b2e8,6cad3ce5-6380-4594-a8da-ae7d273b683d,1,Live,,NA,259467,Orelsan,789245
c169f440-90bf-4a0b-aa6a-c83072bd7eed,cc197bad-dc9c-440d-a5b5-d52ba2e14234,11,Studio,jazz,1,892,Coldplay,555560
b3d4aef6-749f-40c1-b8f0-e763bde8cfdc,650e7db6-b795-4eb5-a702-5ea2fc46c848,20,Studio,electropop,2,75491,Lady Gaga,522177
56865d36-d7d8-4466-bfd9-89ddbe8f3fbb,52315221-8b06-4fb1-bfd3-16057aa4f9e1,2,Studio,hip hop,1,14621667,Koba LaD,4814922
bcee64ed-0c2a-4139-bf89-8d8a63fb6a35,cf580d82-3f3e-4b86-8874-7e0fbe794f01,3,Studio,contemporary r&b,2,8909272,Aya Nakamura,4843823
8ffdc8ed-b649-4cf8-9a9c-7412508753d9,6cad3ce5-6380-4594-a8da-ae7d273b683d,4,Studio,conscious hip hop,2,259467,Orelsan,789245
3344452a-3da9-4b4f-8954-ae23a86c2ecf,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,43,Studio,dance-pop,1,4050205,The Weeknd,856411
8b8befbe-54fa-4a0a-a7c6-31f6134920c7,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe,3,Studio,,NA,4803754,Dadju,4884911
30992ac4-4d5a-42c9-b024-de86787c703b,530a9937-4229-4d7e-8457-4853d7d5dd7a,1,Studio,,NA,10189104,Soolking,6403312
aefe7de5-11df-38c3-97f5-13df615870fd,73e5e69d-3554-40d8-8516-00cb38737a1c,14,Studio,contemporary r&b,4,564,Rihanna,520084
9dd7ae86-fd6d-3b61-9a17-a38dc42dedd9,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
7c89982d-e6a6-3811-828d-5462a69f0ddf,847e8a0c-cc20-4213-9e16-975515c2a926,20,Studio,soft rock,8,198,Céline Dion,60087
6b16dd63-4470-3747-9b6d-f802ea746ac5,847e8a0c-cc20-4213-9e16-975515c2a926,11,Studio,pop,2,198,Céline Dion,60087
815b31d8-b972-48a7-b74a-38c49a277676,650e7db6-b795-4eb5-a702-5ea2fc46c848,24,Studio,dance,1,75491,Lady Gaga,522177
b3d4aef6-749f-40c1-b8f0-e763bde8cfdc,650e7db6-b795-4eb5-a702-5ea2fc46c848,20,Studio,piano rock,1,75491,Lady Gaga,522177
6cd7e56b-61bb-4225-97c4-310721f3720a,8e6c44df-06fc-4852-83d0-ef0efed6630a,1,Studio,,NA,1191615,Jul,2265158
ceaa5c39-91c7-4c8a-886c-85b11fa8a1f6,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,30,Studio,synth-pop,5,4050205,The Weeknd,856411
79b3ede6-ebf7-4144-aeb8-4ca9b839f7f9,d721866d-5640-44ee-87f7-23dd062abd8a,2,Studio,hip hop,3,1412564,Nekfeu,900257
9c5aa9d2-068b-4626-b352-ae6f4f4e0b15,cc197bad-dc9c-440d-a5b5-d52ba2e14234,16,Studio,rock,2,892,Coldplay,555560
e45c32be-8e8b-48b5-8bbb-60f1a3115532,cc197bad-dc9c-440d-a5b5-d52ba2e14234,16,Studio,rock,5,892,Coldplay,555560
caef5f01-8568-4573-8458-c9e99ff7c734,012151a8-0f9a-44c9-997f-ebd68b5389f9,44,Studio,rock,4,416239,Imagine Dragons,1188385
c50b180a-12c9-3153-8ba5-eac6a6537d6f,cc197bad-dc9c-440d-a5b5-d52ba2e14234,34,Studio,indie rock,1,892,Coldplay,555560
8341c952-694d-4866-870e-df48c9e10f17,012151a8-0f9a-44c9-997f-ebd68b5389f9,19,Studio,jazz,1,416239,Imagine Dragons,1188385
0f3ef8c5-8378-3bb3-8e89-4722421ce6ae,847e8a0c-cc20-4213-9e16-975515c2a926,3,Live,pop,3,198,Céline Dion,60087
7c6de97d-bf6a-4793-82f5-f142baed33e6,73e5e69d-3554-40d8-8516-00cb38737a1c,21,Studio,electropop,1,564,Rihanna,520084
aefe7de5-11df-38c3-97f5-13df615870fd,73e5e69d-3554-40d8-8516-00cb38737a1c,14,Studio,pop,4,564,Rihanna,520084
c24e5416-cd2e-4cff-851b-5faa78db98a2,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6,55,Studio,r&b,2,384236,Ed Sheeran,860349
3bc752fe-eaf7-4af3-83e7-da15969b3240,8e6c44df-06fc-4852-83d0-ef0efed6630a,2,Studio,dance,1,1191615,Jul,2265158
7f4303c7-a7b7-44e5-ad1f-c66ea2cb4feb,b0dfa8b9-cd40-43eb-9472-c02cb1db3297,1,Studio,,NA,74463,Timal,3964938
18303578-3936-322f-8e49-278b4aa54643,cc197bad-dc9c-440d-a5b5-d52ba2e14234,2,Live,,NA,892,Coldplay,555560
7c89982d-e6a6-3811-828d-5462a69f0ddf,847e8a0c-cc20-4213-9e16-975515c2a926,20,Studio,electronic,1,198,Céline Dion,60087
a85b8aff-fcbc-4431-95ba-d8c20bbfb77e,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,23,Studio,dance-pop,4,4050205,The Weeknd,856411
715be5e7-3677-35c0-a39a-abf300ff9ba1,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,10,Studio,boom bap,1,13,Eminem,57633
4abb3bfb-917c-4c53-8a05-314205e57a84,f4703541-0e73-411f-a5ff-dc8a0cb972ac,1,Studio,,NA,10725097,Yanns,5795763
d3b144c5-0450-3376-8365-923edf953789,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
0cc4e0aa-ff21-41e4-9ff6-e3e708da6b11,b0dfa8b9-cd40-43eb-9472-c02cb1db3297,2,Studio,,NA,74463,Timal,3964938
fc4d9ea8-7ba0-42eb-957b-00a84a158af2,650e7db6-b795-4eb5-a702-5ea2fc46c848,1,Live,,NA,75491,Lady Gaga,522177
57115279-ee5f-4f7e-a484-148f55fa09ad,302bd7b9-d012-4360-897a-93b00c855680,15,Studio,electro house,5,542,David Guetta,572836
2bed8aed-50d8-47ea-984e-702bcf6518fc,71ff695e-896a-4043-aea4-93eadde08d09,1,Studio,,NA,9197980,Damso,4289606
a8cf3ead-8fc5-48c1-b42d-b71229e25d1a,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1,Studio,,NA,13,Eminem,57633
e45c32be-8e8b-48b5-8bbb-60f1a3115532,cc197bad-dc9c-440d-a5b5-d52ba2e14234,16,Studio,art pop,1,892,Coldplay,555560
5628bc44-c89b-4af6-9b76-f266d09be63c,2f548675-008d-4332-876c-108b0c7ab9c5,14,Studio,ballad,1,3469,Sia,567274
acc73398-4cf6-3603-a329-b518cada9f7f,302bd7b9-d012-4360-897a-93b00c855680,6,Studio,tech house,1,542,David Guetta,572836
612e7c0b-6aa2-4b22-b06d-ad46df279372,6a2244c9-3122-454e-b83d-b23e2968884e,4,Studio,trap soul,2,171998,Hamza,841407
c169f440-90bf-4a0b-aa6a-c83072bd7eed,cc197bad-dc9c-440d-a5b5-d52ba2e14234,11,Studio,pop,5,892,Coldplay,555560
7e48f018-b774-32e6-a68b-b42db04535c0,73e5e69d-3554-40d8-8516-00cb38737a1c,41,Studio,pop,14,564,Rihanna,520084
15818ec5-bf34-47de-a4e5-260f98828d64,73e5e69d-3554-40d8-8516-00cb38737a1c,25,Studio,electropop,1,564,Rihanna,520084
9ce73eb5-8929-4934-9cb9-6d386c92762e,012151a8-0f9a-44c9-997f-ebd68b5389f9,13,Studio,jazz,1,416239,Imagine Dragons,1188385
9c5aa9d2-068b-4626-b352-ae6f4f4e0b15,cc197bad-dc9c-440d-a5b5-d52ba2e14234,16,Studio,dream pop,2,892,Coldplay,555560
409daf5e-0f0c-4057-909c-bd58d3e62d6d,8e6c44df-06fc-4852-83d0-ef0efed6630a,2,Studio,hip hop,1,1191615,Jul,2265158
c7ad14e8-f4da-328c-9312-5d60ab1a1c7f,cc197bad-dc9c-440d-a5b5-d52ba2e14234,1,Live,,NA,892,Coldplay,555560
199d4bf2-9791-453c-b140-68edb494fc18,e369e789-6f07-4ce8-a70f-e136bc57bf3b,1,Studio,,NA,5288900,Niska,4873189
