artist_id,contact_id
238966311,7540253
4559345,3418
4871059,66341
4366367,585198
4417363,585243
261961,594025
68430,602786
8931884,604229
55531,604284
1698768,611682
1221005,632116
167720,653058
1437579,654914
110666,692870
367948,713816
14307,726383
395871,726759
158750,752434
370520,833957
561877,848604
5243543,892403
4170040,927038
1205166,1002071
4829886,1006748
271269392,1051186
10856840,1164621
4731123,1257648
2126,1273399
5084258,1364230
207838277,1542646
5530883,1703934
469527,1817305
4451437,1897712
11529529,2050613
5258306,2137438
8749992,2489400
7876294,2497682
11581603,2856635
5457854,2903576
496037,3298598
11389672,3382543
11715609,3393509
13979949,3455992
12532036,3712925
7130029,3720468
8777026,3825247
4314499,4034544
877831,4285581
14758869,4495779
14856369,4618483
11382490,4923600
97979292,4941931
63367852,4943334
10598193,4960804
561554,5071834
12589672,5212684
4320492,5233419
95931672,5363473
14350171,5369016
11095902,5401078
88948642,5468882
5483985,5603598
157615372,5791280
1694594,5985558
81678382,6293600
52343612,7221786
89186932,8918099
201318,57025
2556,577567
60337,585157
12775471,590039
164932,595825
1187554,599609
1040819,609241
248516402,611624
5548603,632869
375823,650179
1639923,653616
818293,728183
401850,789278
4860916,790864
1261369,795486
1117064,841473
554369,1004292
4023924,1005697
5297372,1079929
996626,1089111
14131955,1122219
1957811,1165596
4457465,1202873
4571530,1203055
253489,1211450
6388608,1258755
7145899,1269331
1412689,1297537
1199291,1312618
5025254,1472032
350106,1483247
5644117,1558683
4920561,1674310
1229073,1714687
4599964,2132833
5337255,2135928
6305738,2548201
71416832,2770117
4659985,2906054
11696905,3233482
5701465,3302095
504525,3343163
12234236,3605759
48929171,3712848
171970,3783398
13157201,3855894
4627106,3875821
13153151,3955685
13704425,3973172
209577,4727295
11324624,4818676
14309005,4831206
13433243,4869461
59578902,4920912
1064,4980473
9745398,5026556
64171902,5030908
9314226,5182541
56569872,5274655
63857712,5301422
61826982,5493576
60689282,5498290
433674,5498958
12479074,5531186
94617412,5539002
113706702,5592808
5078097,6221886
4722593,6714016
133591262,8478756
271631,210
133587,8066
77093762,558218
5650019,564619
5293204,572681
13696527,619470
5057154,625105
6109210,639608
616916,642411
4979742,688629
3192941,728031
1343621,746849
99113,771974
4583061,789195
1662713,799803
199151,801340
4583677,806831
397090,831006
270420,836401
90677,841769
956804,887881
1409239,892198
4382116,893603
9210148,1061169
794943,1089494
4546205,1111678
997389,1150525
5109104,1170780
1029995,1202485
208794,1239296
51206452,1256394
74248,1273590
13654855,1291950
5154282,1409293
4540278,1458647
226238455,1493885
7850516,1517332
14361519,1559746
211783057,1676903
5520363,1881816
166633067,2357678
73018,2499371
5501398,2589386
4592726,2777493
11395882,2849391
498213,2849400
10474565,3027952
2699841,3150091
51523932,3454598
72370952,3622440
11278134,3622610
7322080,3666512
3433151,3987123
5882451,4038811
1382510,4759705
1101334,4816001
52953852,5007662
122522652,5279858
8056625,5284776
5689546,5362877
226775085,5374020
52878892,5455549
545643,5477761
7132337,5603600
71805132,5879833
163508987,5910001
185242687,6348203
11814605,7429677
9736982,7892789
219393955,8067694
4247062,78859
4592051,121496
4416263,555660
4866375,566930
10527,567318
1641387,578247
476477,583717
114275,603542
305617,619456
10134,623695
4596703,655356
3371831,668673
7111591,670673
6511,673712
178365,683642
4903455,702604
8245478,723109
321517,783609
1251614,788780
259296,795982
519589,807798
113085492,812389
4555199,818190
4669629,889001
126237382,920130
1396503,997761
6244850,1018101
1516330,1020538
146102032,1022874
1347117,1100152
5322497,1100310
4717706,1165787
4853767,1207527
5549323,1214430
263884311,1222848
4901586,1233437
5766691,1276587
4444474,1317717
776846,1558308
5002444,1649210
1075526,1775657
152515692,2069485
6400658,2275391
5282844,2568961
56868702,2575370
8529280,2636954
263307171,2835695
4427895,3102367
5279359,3146933
6004768,3371088
5370712,3490600
7274126,3646901
113230952,3712454
5558982,3747530
14082921,3776692
12944723,3933508
13545451,4001457
7876248,4128380
6315554,4172070
649669,4274015
14796009,4591665
11601909,4743376
5787824,4899462
15276269,4940283
222680515,5266694
265654,5321519
73514922,5334732
13755115,5355353
869292,5433208
95330772,5461980
215126885,5555261
152515702,5745330
12181358,6453113
398462,6819629
8286828,7138382
661142,126682
10588,497891
1254757,560269
4481346,566684
90765,568762
505,601003
16288,610236
277885,626883
2266,683340
1200619,686795
14053,710986
4748498,712106
180293,714861
4220432,784516
4482751,849300
261274811,855263
6843769,864723
1403772,883959
458385,886119
369784,892249
4731909,979445
5181797,1008745
5963894,1080165
4694797,1111835
4738654,1129518
5301259,1181289
4696406,1227654
1639798,1229413
1106065,1251763
424445,1320035
125650,1324212
4211739,1335887
473412,1487842
7220918,1496639
5520600,1498720
1574176,1500984
4504810,1707237
1598044,1718317
196760,1840825
253726,1853711
5520696,1869034
409689,1917641
4988,1955211
5077346,1965880
4327376,2051729
8707992,2133691
5112891,2209150
8003128,2243224
1017957,2404196
7957200,2890536
8555330,3067227
8708266,3352209
9841420,3625979
11843541,3830128
12192486,3929160
13252141,3960909
9860864,4021695
14134265,4056210
4875915,4197672
13238763,4372807
4407956,4713708
86155622,5299143
1376447,5353142
652976,5425865
12466092,5617349
153943952,5756560
8936308,5756747
56819042,5775892
93684112,6633723
244386532,6745449
12565286,6769875
60147102,6920812
260005621,8744224
4917145,100063
5674790,109313
60704592,556227
10844,557945
2343401,560931
7754,567105
305399,575790
7196,585532
2362301,586192
183125,598095
1330972,598426
1400351,601164
135252,618150
341975,620950
4740858,623693
15665,623738
1670834,627534
273922101,637929
58247272,639746
120861,685528
310469,686339
12329456,707358
4918864,735824
116342,748351
74803,764964
1351442,783965
66284,786726
57029,806554
67679,808967
62419022,813564
5065560,817374
1265343,850345
1370440,899245
198537,941480
604218,957645
1700609,1006370
2222481,1031324
5023854,1085315
5335307,1112758
5821539,1123459
7129557,1211447
14434765,1213392
181677807,1220835
7288010,1222729
4422943,1229245
13384,1231291
9484098,1232776
57984852,1241714
250738232,1249267
4564859,1264934
2898471,1317992
4657416,1361034
870047,1361074
14733853,1524104
5204753,1527535
5339705,1557816
6012230,1558311
77005,1772195
7465630,1850350
2168751,2024396
4861635,2040670
165127,2238716
443509,2275806
6888827,2394002
4568868,2512231
15212341,2583482
14575541,2672871
1236372,2688692
613838,2720653
5702116,2739456
5887731,2822756
5596303,3042333
51889272,3183220
80063,3392572
8528440,3450579
9102518,3497171
5199734,3927596
12084456,4796592
53675142,4903060
4348432,4944884
110826362,5277988
4663741,5306019
87626232,5307994
204530877,5337229
111614142,5393933
6134948,5410413
5471588,5489819
5575728,5823045
96734312,5865206
165831317,5926380
172363807,6266528
2636571,6436228
233860311,8287746
173243357,9380041
395755,2697
2012731,32326
380364,57774
7716934,557197
1487171,574232
3877831,576941
2935,579322
10522,587720
5497485,588570
67509,588576
75921312,612109
202190,625554
777565,653404
1616079,658659
4092253,668122
270221,673543
154690591,681340
1220521,681745
59084,696694
1358563,697345
94658,702999
4875854,710573
198245,736245
4069396,749331
14548891,832785
1263216,838422
1838721,853883
458158,861720
2347091,867466
3830921,886002
1313181,908131
1389773,917484
754645,930879
1441159,1023939
64306832,1054102
10811374,1088781
903778,1095490
4685619,1115522
3306741,1131594
3497281,1137448
4416613,1174543
10552865,1208701
475623,1222974
102406,1226254
7212578,1233493
144195002,1234898
6610832,1259886
12495450,1283992
106437,1318061
661360,1325398
194304,1359105
2744981,1359191
2011671,1362935
4236947,1454387
566396,1454771
4050450,1461898
355255,1506283
11355038,1604774
76870432,1720907
10992384,1720915
428913,1746926
195442,1793317
5616814,1893992
192376517,1952956
190197827,2045522
1357088,2134158
7579484,2138297
4502676,2138298
261898301,2279381
5597921,2583484
4151985,2584319
1430004,2642900
5290556,2662729
9981202,2887384
132600,2907531
1052806,2995294
9484218,3297042
68116892,3394915
11144758,3605766
839045,3643898
13163749,3978674
13955935,3998655
14344715,4233722
12354160,4399353
14716849,4684411
4605053,4893371
14596889,4946056
66497492,5021234
7156132,5071110
13011315,5100897
59971852,5362373
9650164,5450834
8554,5484178
1236609,5598358
1359524,5621585
71493242,5715622
113236712,5759321
14635019,5834810
151908072,6090420
78223922,7257728
2614531,7786747
78735222,7789407
165826827,7907531
7859510,8594885
7466,629334
1246917,633186
14610,634294
73708,638796
13694453,647579
259191962,650489
1203487,664018
12132,664235
543781,674507
8857,675462
3102971,693366
5487573,694794
1636443,707577
488902,712107
558046,725404
130008,734208
5520708,743242
57456,757292
5266348,762806
9998944,793377
5894165,794088
208716267,799133
10826174,829840
4448438,838659
316396,847503
5043417,864323
793495,868289
1191750,888924
8029717,905765
51550602,961017
1294365,1002860
11028,1050203
8146680,1053360
5774914,1059540
4441231,1088331
6774283,1093881
5433960,1094998
1040448,1115072
2659251,1148296
4664551,1170521
4930793,1207519
5131783,1215801
4866394,1219195
1012647,1222736
5476478,1222737
4892044,1222847
5513300,1281390
134238,1320011
4910856,1320012
4699443,1334107
462714,1357055
245035,1362479
4684789,1394109
4422561,1612816
6089216,1639757
5236110,1799684
7847140,2076641
4990494,2118489
7801240,2122958
50716012,2303317
5358869,2427018
5015680,2561380
1814101,2564340
8420028,2638237
9536696,2750908
9229,2827214
9817254,2869547
9817256,2869548
1617882,2934569
10671915,3154162
14808409,3185009
10056554,3216746
1182649,3310711
11389678,3382546
372458,3456081
11432820,3567727
7584876,3623117
74028762,3633236
13507085,3717322
6184994,3721935
3701851,3900731
7111865,3944357
13020375,3963881
6775031,4004416
6775033,4004417
14036677,4098672
4097037,4735992
6980519,4746809
4676452,4873161
51594212,4881088
413079,4899272
8584950,4923645
62104432,4941514
12362052,4941525
12729395,4960616
93736942,5007816
54345172,5023811
48792471,5060113
157176022,5064515
8230900,5244433
66895402,5251366
14164245,5308772
91545082,5349146
5533343,5572312
6301586,5593116
51950352,5704567
53433412,5741088
151186292,5769344
151186302,5769347
151186312,5769348
14917301,5776647
98787102,5849149
62908502,6361005
110333102,6771603
124709312,6984187
4988557,7222863
210029317,7375584
11097328,7968044
5301898,46834
57724162,90199
1447391,263907
61596872,503437
4353451,559388
307095,561414
122800,565858
413829,575551
1166538,588375
224857635,593126
1219102,625888
5774431,632878
58469652,634052
67248062,639977
5405977,643405
105640,655300
564148,665353
5359440,669324
15269719,685532
7543,728032
1255291,734296
4531065,761617
1313154,783137
1043511,789101
563446,813876
4486109,848110
241523,851620
77058392,857516
533249,877202
8724074,883767
211398917,886654
541201,887511
6633904,996925
207601,1014056
1214758,1018182
53671012,1020990
12096,1034933
9704286,1080558
6787059,1122502
4184430,1130428
165432807,1205692
582129,1222844
4674591,1232759
116797522,1275822
382295,1310787
4544803,1321319
5232526,1324927
5967586,1335392
4659857,1354363
323704,1362926
4487618,1383232
5435686,1444209
1010609,1465183
5026740,1494123
666857,1567045
6270088,1567046
3713171,1571275
4584441,1586701
51851192,1604721
14832619,1605039
5854499,1609777
7531764,1710768
4568398,1876739
5248978,1914053
14602767,2423439
8907060,2481717
5063720,2518607
5051487,2530207
255931942,2602658
5861235,2658745
15111407,2660468
7474390,2671296
7084363,2899634
1141657,3066467
13191993,3223475
132105412,3294139
11180072,3401427
11423854,3485040
7832246,3685392
15288447,3712860
4836404,3723246
137930902,3809405
5366379,3963788
3561761,3992511
264285431,4002744
53763562,4010355
8910836,4019950
5168083,4287271
14383357,4295794
5017241,4456992
5399231,4648972
49412302,4726746
6248954,4728076
4701915,4862401
8506054,4862402
14660815,4912839
4803646,4931937
67946722,5247187
87838952,5302682
5914823,5346950
13748299,5382743
7525202,5496309
1161335,5496311
12594178,5497434
4912587,5577548
87529332,5606006
129274332,5688064
76037582,5738217
4803644,5793795
4803645,5793797
4803643,5793798
95352932,5944234
177043517,6557787
8833646,6604996
1387114,9366995
4840209,9367974
3314271,9367975
1498773,10070
6817749,19604
65850752,52151
4044804,569768
12533174,580569
10205272,583420
5156887,583421
1088335,590284
199826,595523
405816,596283
13961,599680
4441,602011
13007,605649
58963,606801
10599,610907
11845,612852
4360040,634071
14460605,638194
6182,638779
90678,643255
718506,651877
9948,661238
116483,680345
3219771,682933
253535,687001
1332236,691150
4377238,727493
5256137,730439
7942798,735131
54336,735987
285927,741560
90129,743608
614713,775176
827049,780633
55388,789142
10217584,806369
261044,811879
1129193,821801
1073844,831442
4568660,837387
339476,837812
1050494,861961
3090961,882103
6238710,892626
96318702,901950
173951057,913076
562094,915614
51626002,961658
6579705,975284
1042885,984001
153872592,996093
408420,1009044
4419063,1100397
2106691,1133360
3304181,1137710
3539691,1150701
4395324,1168323
12735909,1168409
76324942,1168554
3447571,1169097
543938,1170562
533111,1201631
5640630,1205975
4870796,1224834
53525772,1227311
11043,1256490
211086,1289599
5232537,1291256
4476237,1297469
429252,1298702
1637391,1299760
4748933,1310817
1360431,1321945
5930451,1325434
5136342,1334928
4529614,1336509
9225830,1447846
4566930,1475933
1073633,1592154
398177,1627574
6791315,1705014
6341210,1735347
4666627,1752493
6888571,1787356
5136461,1837356
6750255,1850446
8421366,1877280
5354464,1889026
5036340,1890561
5807833,1912289
10438318,1979423
1676911,1982058
10428686,2021891
1263379,2071278
4476232,2110636
4834218,2256560
8910692,2518606
6615800,2518608
8883068,2583483
13442589,2731493
11727549,2858458
4901083,2989603
5290283,3141901
9607006,3183224
11562035,3487502
11520007,3512250
13695735,3626099
293826,3641681
4596182,3824808
13245681,3959979
54240442,4040643
10233148,4230912
14415025,4286826
14359857,4287315
12848947,4632025
143921,4703683
14434185,4792105
152877112,4804227
254709232,4811275
51857002,4855720
223155835,4859312
11116074,4869463
54835892,4877622
14717549,4900784
5902389,4939126
4535295,4945368
4535293,4945369
5815085,4973554
64337892,5007283
67346352,5023251
4338738,5135354
78503852,5217706
11474660,5301646
119640932,5388768
13055579,5399217
11235989,5402058
252806572,5410243
60855102,5445667
4551793,5447519
121167452,5507692
85665,5577653
99250892,5577655
128987062,5577656
523379,5741550
152515712,5745331
1075022,5745332
82831812,5745333
152515722,5745335
152515752,5745339
11850849,5745340
152515762,5745341
152515772,5745342
152515782,5745343
152515792,5745344
152515802,5745345
152515812,5745346
10273456,5745347
51766722,5745348
51766622,5745349
86370922,5745350
152515822,5745351
152515842,5745353
65945882,5745354
10273454,5745355
152515852,5745356
152515862,5745357
137676932,5784204
78425292,5883986
14719495,5913244
93104772,6422948
75749522,6707850
215225285,8245729
194790,8398224
5251493,7361
80246,32334
4823561,89007
5881,569556
266953,578773
1617784,580761
5784500,585738
1277405,607292
1300694,610085
6643692,612518
152067,617428
14731,619964
168536,621020
299931,629130
258055,629155
1477557,631831
14606,640233
199357,660967
1268620,676567
1285327,688375
1619479,691225
232575031,697296
5778341,698658
2504191,701214
1146551,705533
372456,716533
1604028,719465
