"";"artist_id";"name";"gender"
"637";5898142;"Nico & Tetta";"mixed"
"638";4163;"Extremoduro";"male"
"639";48628772;"svbre";"uncertain"
"640";5444448;"Tony Collins";"male"
"641";7849866;"Tabitha Andersson";"female"
"642";6264956;"Saty Djelass";"uncertain"
"643";54189592;"Woebn";"uncertain"
"644";63082512;"RichSkii";"male"
"645";49364062;"Tiago PZK";"male"
"646";240737;"Rudolf Kempe";"male"
"647";146091;"Deepack";"male"
"648";12278776;"Wiener Mozart Ensemble, Herbert Kraus, Daniel Gerard";"male"
"649";4624366;"Meditation Relaxation Club";"uncertain"
"650";103888212;"Kaylyn Lewis Anita";"female"
"651";107702812;"Number One Popstar";"uncertain"
"652";98583372;"Jow Bombay";"uncertain"
"653";6677290;"Los Franco's";"uncertain"
"654";1019695;"Factory Music";"uncertain"
"655";12055842;"Per Agata";"male"
"656";100606;"Ustad Vilayat Khan";"male"
"657";334988;"Mico";"uncertain"
"658";5742920;"Totorro";"uncertain"
"659";5101833;"Patrick Best";"male"
"660";12822071;"J. Boudin Clauzel";"uncertain"
"661";77888;"Secret Affair";"male"
"662";5813165;"The Decline!";"uncertain"
"663";450023;"Amit Trivedi";"male"
"664";14778605;"Enfnt";"uncertain"
"665";158651752;"应阳";"male"
"666";183540117;"lili caster";"female"
"667";226439165;"Veste";"uncertain"
"668";243637;"Eun Sook Kye";"female"
"669";128398732;"Phyllis M Groman";"female"
"670";13817477;"Rocky Lee Bendito";"male"
"671";13461933;"Richard Hickox & City of London Sinfonia";"male"
"672";1328101;"MIKE T.";"male"
"673";156674612;"KameMusic";"uncertain"
"674";13299659;"Dj Nabil & Cheb Djeloul";"male"
"675";51616832;"Julia Romana";"female"
"676";4346423;"Monstergetdown";"uncertain"
"677";11556831;"Bargou 08";"uncertain"
"678";90749812;"Genio Producer, Luis De Rosa";"uncertain"
"679";116880832;"Gorgon Breath";"uncertain"
"680";1016418;"101 South";"uncertain"
"681";93134;"Shovell";"male"
"682";106201752;"Badjinganxxxi";"uncertain"
"683";88683;"Rafaël fernandez";"male"
"684";862694;"Hedlok";"uncertain"
"685";403226;"Mancub";"uncertain"
"686";167640;"Wavves";"male"
"687";100307;"Versatile";"uncertain"
"688";1172548;"Dyan Garris";"female"
"689";1583746;"Le Zouglou";"uncertain"
"690";164801;"Facundo Mohrr";"male"
"691";156825952;"Riyad Nichols";"male"
"692";260820261;"";"uncertain"
"693";94567302;"Thorne Miller & Chris Sen feat. Ms.Kelle";"male"
"694";5402436;"Loris Lombardo";"male"
"695";5653474;"Pmz";"uncertain"
"696";2623061;"Mark Oh'";"male"
"697";148889112;"DoTras";"uncertain"
"698";149873912;"La Toxi Costeña";"female"
"699";370224;"Lacksley Castell";"male"
"700";180900;"Skaferlatine";"male"
"701";1008781;"Confessions";"uncertain"
"702";80458282;"SOS MUCCI";"uncertain"
"703";561122;"Aude Henneville";"female"
"704";148562102;"Elk Beats";"uncertain"
"705";56864552;"Công Thành";"male"
"706";52563302;"Badulaque";"uncertain"
"707";124513802;"NK MAFIA";"uncertain"
"708";9686066;"Jhosef";"male"
"709";535924;"The JaneDear Girls";"female"
"710";290302;"Sara Mingardo";"female"
"711";6608354;"Los Gipsy Unidos";"uncertain"
"712";14532403;"Solo Zenithia";"female"
"713";4655384;"Thomas Morgan";"male"
"714";165991;"Sass";"uncertain"
"715";452314;"Michel Ramos";"male"
"716";289014;"Fpi project";"male"
"717";2140501;"Ingebjørg Bratland";"female"
"718";63649502;"Femi Tahiru";"male"
"719";158523;"The Benny Goodman Quartet";"male"
"720";1582252;"Jose Vizcaino";"male"
"721";61082812;"Ciel Irlandais";"uncertain"
"722";82286142;"Jin";"uncertain"
"723";539792;"Ensemble Ibn’Arabi";"uncertain"
"724";56933;"Gregsky";"male"
"725";72303012;"Da Wirtshausfranz";"uncertain"
"726";415390;"Spectrum Concerts Berlin";"uncertain"
"727";4379120;"Narfil";"uncertain"
"728";1448878;"Don """"Red"""" Roberts";"male"
"729";1315394;"Daniel Calveti";"male"
"730";6740085;"Anthik";"uncertain"
"731";9199;"Geyster";"uncertain"
"732";127404942;"Roma Chiyaya";"uncertain"
"733";14066427;"Filippo Gorini";"male"
"734";1276285;"Bleepolar";"uncertain"
"735";874896;"Liberty Lies";"male"
"736";991658;"The Refrescos";"uncertain"
"737";536000;"Nagia Drakia";"uncertain"
"738";83060222;"RW Sommeil de bébé";"uncertain"
"739";65553172;"LePhar";"uncertain"
"740";5935733;"Noureddine Meziane";"male"
"741";391068;"Drew Holcomb";"male"
"742";1366914;"El Batallon";"uncertain"
"743";13528223;"Lilbootycall";"uncertain"
"744";344360;"Mind";"uncertain"
"745";300658;"Inger Marie Gundersen";"female"
"746";4848211;"Cheb Racim";"male"
"747";888102;"Ray Condo and His Hardrock Goners";"male"
"748";60433762;"Chase Copley";"male"
"749";129497;"Norman Cook";"male"
"750";99204902;"Brandy Cohen";"female"
"751";77034;"Karussell";"uncertain"
"752";10995742;"Isabelle Faust and Daniel Harding";"mixed"
"753";63511822;"Dixie Union";"uncertain"
"754";1666485;"Peter Dijkstra";"male"
"755";7602;"Coko";"female"
"756";304933;"BBC Band";"uncertain"
"757";2977161;"Anti Cimex";"male"
"758";140528792;"Sizwe Alakine";"male"
"759";13820401;"Homer el Mero Mero";"male"
"760";1445498;"Regina Spiritus";"female"
"761";1400421;"Los K Morales";"uncertain"
"762";151145212;"m.sorlii";"uncertain"
"763";1343370;"Chris Lilley";"male"
"764";1358096;"S3lo";"uncertain"
"765";14272877;"Balls Out";"uncertain"
"766";120520772;"ANTONIO MARCOS E AGNALDO";"male"
"767";114132852;"Zac Aynsley";"male"
"768";1437823;"Camille Timmerman";"uncertain"
"769";5802911;"Hancer";"uncertain"
"770";14765537;"Josiah Nichols";"male"
"771";7802522;"Salut C'est Cool";"uncertain"
"772";478394;"Sara Melson";"female"
"773";69607;"Trio Of Doom";"male"
"774";289185;"P Lion";"male"
"775";131959;"Loaded";"male"
"776";13641021;"Saint DX";"uncertain"
"777";5098378;"Murdbrain";"uncertain"
"778";11454844;"EyeKeem";"uncertain"
"779";11955449;"Bernardette Ben";"female"
"780";101176;"Edson Gomes";"male"
"781";1162643;"The Fury";"uncertain"
"782";5314010;"DrySkill";"uncertain"
"783";10225998;"Kiko Veneno & Pepe Begines";"male"
"784";562117;"Ash Borer";"uncertain"
"785";1225203;"Amon Duul";"uncertain"
"786";96060282;"TooMuchSlop";"uncertain"
"787";100900592;"N. Jolie";"uncertain"
"788";173576347;"5paceman";"male"
"789";72381942;"Lektrique, MIDNIGHT CVLT";"uncertain"
"790";10400496;"Volivent";"uncertain"
"791";876214;"Marco Bassy";"male"
"792";149209162;"VXLCHIY CHEREP";"uncertain"
"793";126964;"Amestigon";"male"
"794";11293042;"Moon Sung Nam";"male"
"795";3472441;"Ehud Banai";"male"
"796";9846808;"Fearless Motivation Instrumentals";"uncertain"
"797";15082739;"Herault shima";"uncertain"
"798";157022;"Judicaël Perroy";"male"
"799";9332466;"Ayumi Tanaka";"female"
"800";1528866;"Laura Mendes";"female"
"801";15017053;"Bohuslav Martinů Piano Quartet";"uncertain"
"802";10069;"Wreckx-N-Effect";"male"
"803";4638203;"Danae Dorken";"female"
"804";14553347;"Vyo";"uncertain"
"805";103065;"Jorge Migoya";"male"
"806";4678608;"Yago Mahùgo";"male"
"807";455073;"Mark Keller";"male"
"808";4732292;"Havelock";"uncertain"
"809";52616812;"Kronebeats";"uncertain"
"810";68120462;"Phillip Park";"male"
"811";106510462;"Ceren Gülen";"female"
"812";137337292;"Rikordis";"uncertain"
"813";64850792;"Adriana Bignagni Lesca";"female"
"814";154059;"Fiend";"male"
"815";5299277;"James Morrison";"male"
"816";74937262;"L4TCH";"uncertain"
"817";4984699;"Jp Blues";"uncertain"
"818";116098492;"Pasteq 2619";"uncertain"
"819";257440862;"Kinder";"uncertain"
"820";1343755;"Ron Hardy";"male"
"821";1632394;"Hazylujah";"uncertain"
"822";72291;"El Perro Del Mar";"female"
"823";8188146;"Hasegawa";"uncertain"
"824";11046596;"Aqua Blue '77'";"uncertain"
"825";164358237;"Bish";"uncertain"
"826";1355701;"The Rockabilly Rollers";"uncertain"
"827";11888999;"Park Seojun";"male"
"828";5467541;"Willy Boskovsky";"male"
"829";10853149;"Angosoundz";"uncertain"
"830";4053235;"Thomas Darmon";"male"
"831";125897382;"Brutal Mix";"uncertain"
"832";6823709;"Juan Pietranera";"male"
"833";115029192;"JOANICK AGUILAR";"uncertain"
"834";5316557;"Saúl Lallemand";"male"
"835";11296436;"Райда";"uncertain"
"836";5057412;"Katlynn Simone";"female"
"837";128973;"Lovin' Sam Theard";"male"
"838";1206133;"Onyenze";"uncertain"
"839";1397844;"Jonathan Tunick";"male"
"840";60386532;"Van Sandano";"uncertain"
"841";164088;"Simon Garcia";"male"
"842";161927972;"Ivan Rider";"male"
"843";56086032;"Tommi Crane";"uncertain"
"844";3943;"Tommy Emmanuel";"male"
"845";57458402;"Ghinwa";"female"
"846";116549;"Kargo";"male"
"847";62108;"Special Request";"male"
"848";11149808;"Dr. Tritón";"male"
"849";286628;"Junior Cat";"male"
"850";1687904;"Corduroy";"male"
"851";181807427;"Benlitamen Skopki";"male"
"852";395316;"Raised by Wolves";"uncertain"
"853";398627;"The Murderburgers";"uncertain"
"854";2386401;"Green Powered";"uncertain"
"855";119671752;"Vincent Munro";"male"
"856";124450542;"Latin Dinner Jazz";"uncertain"
"857";2612;"Kruder & Dorfmeister";"male"
"858";299800;"The Strange Boys";"male"
"859";154100652;"Viola Austin";"female"
"860";140137532;"Rafi B.";"male"
"861";5155936;"Dream World Orchestra";"uncertain"
"862";125373922;"B'Bach";"uncertain"
"863";5166816;"Arise Roots";"male"
"864";583462;"Patchi";"uncertain"
"865";385281;"Goldenscan";"uncertain"
"866";3437651;"Elinor Frey";"female"
"867";4103888;"Grand Corporation";"uncertain"
"868";9799282;"Guazú";"uncertain"
"869";7853286;"Indox";"uncertain"
"870";347239;"Necati Coşkunses";"male"
"871";1509926;"Nasser Al Qatami";"male"
"872";75002712;"Bassbum";"uncertain"
"873";62196132;"Murkish";"uncertain"
"874";13897471;"Fanum";"male"
"875";94866972;"MediSun";"uncertain"
"876";90467832;"WEEDMANE";"uncertain"
"877";8209082;"Mal Blum";"nonbinary"
"878";1345932;"Hide Street";"uncertain"
"879";122914782;"Chi X";"uncertain"
"880";76779292;"Savage";"male"
"881";173981097;"Billy Rafneck";"male"
"882";8726646;"Rene Alvarez y Su Cuban Combination";"male"
"883";9813420;"Philip E Morris";"male"
"884";51828002;"8D Tunes";"uncertain"
"885";1102385;"RASBAWA";"uncertain"
"886";805385;"Hiko";"uncertain"
"887";1421279;"DJ Chloe Martinez";"female"
"888";8658;"London Philharmonic Orchestra";"male"
"889";7183872;"Shantykoor Barend Fox";"uncertain"
"890";170429807;"Pacho Diño";"male"
"891";61085792;"Nasty Cherry";"female"
"892";82812272;"Drew Gulliver";"male"
"893";1157507;"Gabrielle Roth";"female"
"894";211300;"Itzhak Perlman/Israel Philharmonic Orchestra";"male"
"895";1289305;"Daniel Schell & Karo";"uncertain"
"896";4343118;"Runa Miyoshida";"female"
"897";11714371;"Colectivo Panamera";"uncertain"
"898";158250892;"Suson Nancy";"female"
"899";9624234;"Çağatay Ulusoy";"male"
"900";135083462;"SuperState";"uncertain"
"901";4027322;"Sylla";"uncertain"
"902";5880565;"Chris Beaty";"male"
"903";11920219;"Música Para Bebés Exigentes";"uncertain"
"904";4190268;"Johnny Cash And June Carter";"mixed"
"905";816;"Lynyrd Skynyrd";"male"
"906";372118;"Greg Kozo";"male"
"907";1300753;"Childhood";"male"
"908";81961422;"Evil Yugo Entertainment";"uncertain"
"909";252782102;"Redless";"uncertain"
"910";137177662;"Bar-Salon de Jazz Playlist";"uncertain"
"911";4999504;"Benny Vasseur";"male"
"912";5570377;"Neotokio3";"uncertain"
"913";6088978;"Orquesta de Cámara de Radio Praga";"uncertain"
"914";240381;"Som Imaginario";"uncertain"
"915";71247432;"Nasty Beat";"uncertain"
"916";16510;"Kelly Marie";"female"
"917";112596002;"Intentional Vibes";"uncertain"
"918";137794412;"LANONCHALANCE & L'EMPEREUR";"uncertain"
"919";1411858;"B.b. & Q. Band";"uncertain"
"920";57096;"O.Lamm";"uncertain"
"921";15211;"Baracoa";"uncertain"
"922";391940;"Paul Anthony";"male"
"923";8140094;"Annelien van Wauwe";"female"
"924";5549504;"Kaspar Tasane";"male"
"925";667884;"Hundred Seventy Split";"uncertain"
"926";3420;"Frenzal Rhomb";"male"
"927";1396252;"Pat Smear";"male"
"928";4415109;"Maarten Jansen";"male"
"929";264805;"Tall Dwarfs";"male"
"930";387044;"French";"uncertain"
"931";167768;"Chris Bell";"male"
"932";72086742;"Yume";"uncertain"
"933";610647;"Abraxas";"uncertain"
"934";505085;"SONYA SPENCE";"female"
"935";104893382;"FreakyTooSmoove";"uncertain"
"936";139980492;"Aravind Annest";"male"
"937";12131496;"Tonight Will Be Fine";"uncertain"
"938";1059325;"Simon Grant";"male"
"939";175066237;"wheelsturns";"uncertain"
"940";8948792;"Miharu Koshi";"female"
"941";14646021;"Albin Hasani";"male"
"942";7037045;"Tómas R. Einarsson";"male"
"943";506625;"Mik'ya";"uncertain"
"944";91970452;"Dinnertime Jazz";"uncertain"
"945";10502063;"Liya Fran";"female"
"946";6953987;"Lost Birds";"uncertain"
"947";139257462;"Purple Fall";"uncertain"
"948";4685631;"Magyar Állami Hangversenyzenekar";"uncertain"
"949";5079382;"Quatuor Eclisses";"uncertain"
"950";240306;"Steep";"uncertain"
"951";114108032;"Beats by LOR";"uncertain"
"952";7199692;"Enya Gardens";"uncertain"
"953";12312252;"Taku Iwasaki";"male"
"954";64222792;"DJ Marcelle / Another Nice Mess";"mixed"
"955";62118152;"Duo Deloro";"uncertain"
"956";6434332;"Tonico 70";"male"
"957";3312861;"Kurt Gaebel";"male"
"958";261836511;"Helmut";"male"
"959";123646682;"JUNG A YOUNG";"female"
"960";5273865;"Andreï Tchistiakov";"male"
"961";98798352;"Lana Alvarez";"female"
"962";4155449;"Thata";"uncertain"
"963";53210102;"Esoteric Circle";"uncertain"
"964";8044865;"Nick Corbin";"male"
"965";124363;"Holland Park";"uncertain"
"966";8504;"Craig Wedren";"male"
"967";95625;"Despo Ruti";"male"
"968";266752;"Tako";"uncertain"
"969";7983702;"Michał Gondko";"male"
"970";7850294;"Halifa Kiz";"male"
"971";4478989;"Rosemarie";"female"
"972";1531205;"L'Orchestre de la Suisse Romande with Ernest Ansermet";"male"
"973";7657144;"Hoodboi";"male"
"974";200048;"Shakta";"uncertain"
"975";3102471;"The Chocolate Watchband";"male"
"976";108054382;"Nels the Don";"male"
"977";78196062;"DOKTOR LIGHT";"uncertain"
"978";345657;"Bard";"uncertain"
"979";1568369;"Adis";"male"
"980";58187202;"Mad Lion Nine";"uncertain"
"981";145212;"Näd Mika";"uncertain"
"982";11309412;"Blastoyz + Ranji";"male"
"983";139912;"Geneburn";"uncertain"
"984";110012832;"AlterBoyz";"male"
"985";1533376;"Lovemore Majaivana";"male"
"986";12531378;"Matheus Moraes";"male"
"987";189998967;"Chunna Baozhai";"uncertain"
"988";3861671;"Thibault";"male"
"989";11089066;"Ghern";"uncertain"
"990";648796;"WATTS";"uncertain"
"991";453876;"Betty Bennett";"female"
"992";4490875;"Rich Gang";"male"
"993";86781902;"Toby Shang";"male"
"994";5606309;"Ehnes Quartet";"male"
"995";6144962;"13 K";"uncertain"
"996";4417965;"GhostWryter";"uncertain"
"997";107731542;"Wave Sculptures";"uncertain"
"998";10585913;"ANDY SVGE";"male"
"999";79255402;"Florianrus";"male"
"1000";4888054;"JkJ";"uncertain"
"1001";1673133;"The Hot Tomatoes Dance Orchestra";"uncertain"
"1002";191259487;"Djreda";"male"
"1003";555293;"Aerial East";"uncertain"
"1004";344254;"Clony Chill del Mar Inc";"uncertain"
"1005";1329583;"Teri Ralston";"female"
"1006";57227;"The Black Noodle Project";"uncertain"
"1007";7205010;"Шпилясті кобзарі";"male"
"1008";14866083;"Abdelmalek Imanssouren";"male"
"1009";49538652;"Grup Sitem";"uncertain"
"1010";7807748;"Endrina Rosales";"female"
"1011";380721;"People Under the Stairs";"male"
"1012";265011;"The Verlaines";"male"
"1013";12342334;"Paratone";"uncertain"
"1014";122246582;"Stbilokrat";"uncertain"
"1015";6741557;"Theus Mago";"uncertain"
"1016";10001164;"Trio Karénine";"uncertain"
"1017";173478857;"Dov G";"male"
"1018";10677427;"Lennart Altgenug";"male"
"1019";71349892;"Dylan Lapassade";"male"
"1020";1572542;"Baby Kata";"uncertain"
"1021";75832332;"BigXthaPlug";"male"
"1022";268435;"Evgeny Bilyar";"male"
"1023";66319;"Don Covay & The Jefferson Lemon Blues Band";"male"
"1024";102382472;"Y.Z.A.";"uncertain"
"1025";1433631;"The Californicators";"uncertain"
"1026";59464732;"Samado";"uncertain"
"1027";179009097;"Conspiracy Harmonizer";"uncertain"
"1028";88926742;"Bethabara Boys Choir";"uncertain"
"1029";4766303;"DeAnna Moore";"female"
"1030";102643762;"Xotommyy";"male"
"1031";57846442;"Swift9";"uncertain"
"1032";7041413;"Lala Hsu";"female"
"1033";1252527;"L's";"uncertain"
"1034";456187;"Monica Morell";"female"
"1035";157438;"Prince Negaafellaga";"male"
"1036";107085042;"Santa 999";"uncertain"
"1037";74588112;"Jary Da Capo";"uncertain"
"1038";315741;"Per Asplin";"male"
"1039";3311361;"Matthias Pintscher";"male"
"1040";6450606;"Junior Lord";"male"
"1041";1411801;"Rahil Kayden";"male"
"1042";6087624;"Abdel Karim Ensemble";"male"
"1043";995044;"The Barbecues";"uncertain"
"1044";157760472;"曹媛怡";"female"
"1045";4478524;"Christian Lee Hutson";"male"
"1046";4141806;"Joe Lynn Turner (Rainbow)";"male"
"1047";91060392;"Pendohem";"uncertain"
"1048";163701267;"Rackam ATA";"uncertain"
"1049";172488457;"The Vega Brothers";"male"
"1050";5095651;"Maike Luise Fengler";"female"
"1051";350393;"Orquesta de Cámara de Madrid";"uncertain"
"1052";1655097;"Latin Disco Rockerz";"uncertain"
"1053";146805922;"Keith Poh";"male"
"1054";110650042;"Adam";"male"
"1055";1639744;"Hungarian Radio Chorus";"uncertain"
"1056";5820221;"Aditya Rao";"male"
"1057";12515002;"Love-Sadkid";"uncertain"
"1058";2731951;"Mash Up International";"uncertain"
"1059";54778122;"come out and play";"uncertain"
"1060";12322380;"Agência Zanna";"uncertain"
"1061";4616751;"Missaghju";"uncertain"
"1062";68144282;"Peach Luffe";"uncertain"
"1063";5999726;"DJ Hollygrove";"male"
"1064";14736417;"Marianna Ray";"female"
"1065";1084851;"Coal Bin Bros.";"male"
"1066";614350;"Eliza Rickman";"female"
"1067";14169005;"Ling Hussle";"uncertain"
"1068";404065;"One Drop";"uncertain"
"1069";118587762;"Harper Roadsell";"female"
"1070";367595;"Super Grupo Colombia";"uncertain"
"1071";1546787;"Gill Landry";"male"
"1072";53834072;"Takaya Kawasaki";"male"
"1073";1890461;"McCauley Spiritual Singers";"uncertain"
"1074";14532799;"GACO";"uncertain"
"1075";64877972;"The Kokorebee Sun";"uncertain"
"1076";163645247;"geek mafia";"uncertain"
"1077";75934;"Mission Of Burma";"male"
"1078";12737655;"YeSil";"uncertain"
"1079";136547872;"Xvally";"uncertain"
"1080";4320550;"騰格爾 (Teng Ge'er)";"male"
"1081";147067;"Buck";"male"
"1082";142966512;"Clémentine Lilly Prox";"female"
"1083";645934;"Coffee";"uncertain"
"1084";5313174;"Alex Renart";"male"
"1085";63818;"Torpe";"uncertain"
"1086";1414308;"Anthony Mills";"male"
"1087";65061612;"LKUS";"uncertain"
"1088";4682586;"V.SPY V.SPY";"male"
"1089";180023557;"Rocco";"male"
"1090";55084;"Flying Pooh";"uncertain"
"1091";66391;"Terry Reid";"male"
"1092";1377538;"Stathis Xenos";"male"
"1093";55896652;"Hakushi Hasegawa";"male"
"1094";318067;"Ph Electro";"uncertain"
"1095";4293693;"Christmas Office Music Background";"uncertain"
"1096";62411872;"Marlene Duval";"female"
"1097";74828092;"Youpi Sunday";"uncertain"
"1098";341493;"Rez";"uncertain"
"1099";122743332;"Edson Pima";"male"
"1100";8305646;"Frank Trax";"male"
"1101";408472;"Vanity";"female"
"1102";1650480;"One Sentence. Supervisor";"uncertain"
"1103";11979250;"Kinder Spieluhr";"uncertain"
"1104";808941;"Michael Wollny";"male"
"1105";516228;"Dan Zanes & Friends";"male"
"1106";1200;"John Frusciante";"male"
"1107";67957312;"Sad LoFi Boy";"male"
"1108";68576;"David contre goliath";"uncertain"
"1109";1128738;"Les Loups Noirs";"uncertain"
"1110";878640;"Looptroop Rockers";"male"
"1111";330761;"Chris Howland";"male"
"1112";5143097;"The Smile";"male"
"1113";53772972;"Villa Congo";"uncertain"
"1114";13956319;"Sam Eber";"male"
"1115";1552662;"The Paris Philharmonic Orchestra & Chorus";"uncertain"
"1116";157768242;"甄本承";"male"
"1117";178772837;"drummar";"uncertain"
"1118";266381;"Enrique De Melchor";"male"
"1119";215271;"Van Alexander";"male"
"1120";4100442;"ADICT";"uncertain"
"1121";4336034;"Djeni & Achwaq";"uncertain"
"1122";655852;"Sándor";"male"
"1123";119295412;"Gloxk Rivers";"uncertain"
"1124";4687552;"José Guerola";"male"
"1125";5515815;"Studio Cameleon";"uncertain"
