contact_id,product_id,contact_subtype_id,dz_artist_id,dz_name,mbz_artist_id
5250517,44267815,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
57633,10795144,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
572836,1366217,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,48746776,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,77175608,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
4289648,10396358,11,4510044,Laylow,b04c952c-16c4-41ad-bd62-ace5047cdf6e
572836,18498510,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
520084,64704714,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
2265158,6121151,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
567274,60497674,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
860349,39948348,11,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
860349,5838354,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
4289648,93518369,13,4510044,Laylow,b04c952c-16c4-41ad-bd62-ace5047cdf6e
60087,60509319,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
860349,75146388,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5263805,5895127,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
60087,14513042,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
60087,27708631,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
572836,60428384,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
567274,10177504,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
1180989,9718014,13,5111084,Lomepal,5386511f-b7bd-4058-9b5e-2c5dc426e1c9
789245,31182432,11,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
5795763,7843169,13,10725097,Yanns,f4703541-0e73-411f-a5ff-dc8a0cb972ac
567274,86245320,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
789245,18847447,13,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
4816066,52516391,11,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
572836,48865560,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
2265158,82113811,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
1936284,10159618,13,1519461,PNL,da04991d-8e8a-43be-9892-1e6342a77410
57633,11471571,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
860349,15164355,11,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
567274,42314726,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
522394,39882233,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
567274,50595241,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
555560,28947361,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
572836,38332298,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
555560,5937376,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
1188385,20258705,11,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
57633,46498555,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5263805,18350367,13,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
627188,24757377,13,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
555560,5890403,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
567274,42272183,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
860349,7931410,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
1188385,11917282,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
860349,9251003,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
2265158,32229887,11,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
57633,46872463,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
60087,41267535,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
860349,14307887,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
4290170,7908943,12,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
5263805,42017789,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
572836,42147551,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
627192,5853591,11,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
57633,27685235,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
520084,36460511,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
572836,12260570,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5278902,22710132,12,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
555560,12703518,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
60087,7923124,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
522177,10078538,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
4814922,12168047,13,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
60087,64707274,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
4816066,42851663,13,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
4807932,40413264,12,1042268,Angèle,dcd4701d-64ec-443d-bfbf-73fc87c44bd6
856411,1343728,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
520084,43701287,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5250517,32175679,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
828329,39757895,11,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
57633,1318543,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
572836,63563676,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4814922,58258007,12,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
2265158,9230076,11,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
856411,24484694,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5250517,56258999,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
567274,39325070,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5250517,46703637,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
828329,41814286,13,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
522394,22985822,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
572836,5735698,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,37048938,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
4814922,47815857,13,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
572836,21022278,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1188385,44826035,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
555560,14476093,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
4816066,6038638,13,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
572836,12681606,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
567274,40087475,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
572836,5823632,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4884911,14070719,13,4803754,Dadju,ecca82a9-0b5f-4b01-86aa-6b9fe62b09fe
522177,31890374,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
2265158,93366668,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
60087,74588032,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
860349,64577397,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5096340,15779213,13,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
57633,1330622,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
3864820,47836119,11,9930130,Djadja & Dinaz,a4ab6bb1-2b7e-4d5f-bad6-dcd6b6daa5d6
4843823,6091852,13,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
5096340,44828280,12,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
567274,43381401,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5583003,51242620,12,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
567274,6184945,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
522177,41207802,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
4290170,5901326,13,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
567274,48671692,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
555560,5897955,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
4814922,45230189,12,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
520084,20069549,11,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
572836,17581229,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
2265158,9241414,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5250517,6113630,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
4814922,7897191,12,14621667,Koba LaD,52315221-8b06-4fb1-bfd3-16057aa4f9e1
627188,6179039,12,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
57633,5738303,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
522394,15202058,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
1188385,50047782,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
1188385,63581888,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
520084,1326791,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
572836,93312129,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
2265158,46572479,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
856411,10339222,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
60087,10303024,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
57633,34872388,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
860349,5743699,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
572836,18409869,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,53809525,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5250517,22296080,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
555560,13239208,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
567274,86205428,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
555560,57833509,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
57633,43911002,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
520084,6077991,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
1188385,24826459,11,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
828329,46679393,13,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
572836,57894964,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
520084,89163322,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
841407,21480982,12,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
60087,39131987,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
5250517,36779020,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,25309639,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
522177,36366357,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
57633,60575850,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
520084,14943973,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5686598,82303248,13,4986771,OBOY,66ffca84-c76f-416b-9371-89ccb7bb9da6
1136202,47391599,12,292949,Dinos,ee782f62-1bdb-4a0b-8fc4-3bf2a8c1f979
572836,42304203,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,44411415,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,18734185,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
841407,24769714,12,171998,Hamza,6a2244c9-3122-454e-b83d-b23e2968884e
572836,47519469,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
6403312,5956579,13,10189104,Soolking,530a9937-4229-4d7e-8457-4853d7d5dd7a
860349,23541485,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5583003,67737188,13,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
856411,39595253,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
522394,52392841,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
567274,41357994,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
522177,29540168,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
860349,44216236,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
572836,8267910,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5263805,12582282,13,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
4816066,44152211,12,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
520084,7898580,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
4843823,65068070,12,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
5263805,47288344,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
60087,44902045,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
572836,6032798,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
1188385,14607741,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5250517,43858895,11,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
856411,42058626,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5263805,7901152,13,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
4290170,62761319,12,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
60087,44588302,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
627188,5780009,11,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
567274,86750566,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
5250517,14803167,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,44661168,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
860349,5933835,11,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
57633,5717647,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
60087,62218204,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
572836,36958851,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
2265158,25363432,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
627192,7829063,12,259729,Alonzo,9ff87295-bdfc-46fc-b605-456cc39d84ca
5250517,54891399,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
2265158,82080034,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
60087,89373429,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
789245,46394244,13,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
522177,47520548,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
5278902,55431944,12,4448630,Maes,74def643-c770-470d-a0b5-21c0fa60069e
567274,14798031,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
567274,63217399,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
60087,42787508,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
520084,94194249,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
567274,13279002,13,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
856411,43496704,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5250517,21069817,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
856411,48077264,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
860349,47088127,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
1188385,1371410,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
860349,88024720,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
4873189,14890677,11,5288900,Niska,e369e789-6f07-4ce8-a70f-e136bc57bf3b
57633,41158461,12,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5250517,8791591,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5250517,39114062,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5061175,13793280,11,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
572836,5870970,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
60087,6034894,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
900257,71033990,12,1412564,Nekfeu,d721866d-5640-44ee-87f7-23dd062abd8a
57633,21774113,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
572836,41117415,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5250517,55167004,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
522177,67084524,12,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
5250517,41760204,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,72362433,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,11437862,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
856411,28775482,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
859596,26866028,11,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
57633,39779493,13,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
60087,8178598,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
2265158,16386742,11,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
522394,8263746,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
572836,5991277,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
57633,44414038,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
856411,24845254,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
856411,44335545,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
572836,37011643,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,48107588,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5250517,25660836,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
5583003,62524549,12,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
572836,5889101,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5263805,1327675,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
5263805,5691903,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
856411,48822766,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5583003,12805644,11,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
2265158,6177367,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
5096340,46815508,13,1479842,PLK,55304866-1b79-4365-a6b1-961c95e9fc57
567274,1316564,11,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
828329,14861103,11,310260,Stromae,ab2528d9-719f-4261-8098-21849222a0f2
860349,71902296,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
4289606,49122468,11,9197980,Damso,71ff695e-896a-4043-aea4-93eadde08d09
5250517,54512231,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,82696613,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4816066,48142425,13,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
572836,46484297,11,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
555560,65057431,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
57633,93825067,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5250517,40218082,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
522177,49032651,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
5263675,14891423,12,162665,SCH,070a4a70-705b-41ba-a30a-cac559c781f8
520084,44945066,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
860349,46728393,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
5250517,34994125,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
572836,44996993,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
627188,9869012,12,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
4290170,48189881,13,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
4847604,37346976,13,5542343,Ninho,41fe37a6-f4bb-4340-9c14-e2c8e5d854f1
3964938,5956148,11,74463,Timal,b0dfa8b9-cd40-43eb-9472-c02cb1db3297
2265158,61638188,12,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
4843823,7841761,13,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
856411,44929123,13,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
856411,61915941,11,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
1188385,44447351,13,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
859596,49112780,12,4087782,Lacrim,10df38da-1292-4881-bd96-c6dfead3934b
572836,38562958,13,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
520084,36260807,12,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
555560,5765883,12,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
860349,53657588,12,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
789245,57176042,12,259467,Orelsan,6cad3ce5-6380-4594-a8da-ae7d273b683d
555560,6123938,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
572836,43875401,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
555560,81846075,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5263805,11857949,11,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
522394,355593,13,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
627188,9836578,11,13011,Soprano,e52815f0-0db9-49b2-acb7-1af6b2dfa936
60087,55046856,11,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
520084,94480123,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
57633,57273809,11,13,Eminem,b95ce3ff-3d05-4e87-9e01-c97b66af13d4
5250517,16976648,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
555560,6010506,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
5583003,43254198,12,604107,SDM,ee5acbd5-d291-4fe1-a06a-88060b131b77
520084,5946644,13,564,Rihanna,73e5e69d-3554-40d8-8516-00cb38737a1c
5250517,5689395,13,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
860349,5948378,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
2265158,6154073,13,1191615,Jul,8e6c44df-06fc-4852-83d0-ef0efed6630a
567274,43398974,12,3469,Sia,2f548675-008d-4332-876c-108b0c7ab9c5
555560,7833720,13,892,Coldplay,cc197bad-dc9c-440d-a5b5-d52ba2e14234
572836,39842723,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,59914551,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
5250517,6146406,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
522394,63185086,12,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
860349,42455301,13,384236,Ed Sheeran,b8a7c51f-362c-4dcb-a259-bc6e0095f0a6
522177,61294902,11,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
572836,64620416,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
572836,73991693,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
4816066,47536439,12,7365500,Josman,d6f204c1-ea79-4ad0-bac3-862faad14130
60087,41319743,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
522394,72436967,11,390,Booba,785c0e9c-89f6-4bf4-8296-443a46632d62
4843823,5951747,12,8909272,Aya Nakamura,cf580d82-3f3e-4b86-8874-7e0fbe794f01
856411,9846384,12,4050205,The Weeknd,c8b03190-306c-4120-bb0b-6f2ebfc06ea9
5061175,5879988,11,13918545,Tiakola,2bd0c272-dd22-4395-8381-18fa2fa59f1e
522177,35674611,13,75491,Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848
60087,34956974,13,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
4290170,64631191,12,4889156,Clara Luciani,a6386935-e6ee-4aaa-aaa8-70f56b79bc29
5263805,19134841,12,4429712,GIMS,b2fbd053-4380-412c-95d2-35c6da8f1011
1188385,10199378,12,416239,Imagine Dragons,012151a8-0f9a-44c9-997f-ebd68b5389f9
5250517,15180190,12,8706544,Dua Lipa,6f1a58bf-9b1b-49cf-a44a-6cefad7ae04f
60087,5840680,12,198,Céline Dion,847e8a0c-cc20-4213-9e16-975515c2a926
3690398,16154691,11,4842061,Naps,ce155ad5-afc8-4398-bf38-c99f02cd0814
572836,73764662,12,542,David Guetta,302bd7b9-d012-4360-897a-93b00c855680
